"","condition","genes","base_mean","log2fold_change","lfc_se","stat","pvalue","padj","direction_wide","x1","vaccine","day","dose","infection","type","regimen","disease_vac","severity","gse_id","variant","prior_infection","previous_vaccination"
"9556","ChAd-BNT (V3, D1)","STAT1",9937.28426712854,2.43271451601046,0.342063619044943,7.1118773835192,1.14474945944043e-12,3.6463540995919e-09,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9557","ChAd-BNT (V3, D1)","HLA-DPA1",3780.21511256523,1.25560588051938,0.292124564116548,4.29818657775875,1.72201183586464e-05,0.00079166387431492,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9558","ChAd-BNT (V3, D1)","NKG7",1455.08576824574,-1.2744299872235,0.381074310110975,-3.34430832362425,0.00082488007815546,0.0142638081231651,"DOWN",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9559","ChAd-BNT (V3, D1)","MEGF11",0.927369444374881,4.79198739121092,1.2985319750023,3.69031143126256,0.0002239796708627,0.00553053678984011,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9560","ChAd-BNT (V3, D1)","SHTN1",365.744675816775,1.31237717035926,0.309395941166878,4.24174009978819,2.2179344548095e-05,0.00096967224586053,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9561","ChAd-BNT (V3, D1)","RNU5A-1",24.3962195120638,-1.88298598828695,0.668087221827557,-2.81847328726934,0.00482526258856549,0.0475846439350927,"DOWN",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9562","ChAd-BNT (V3, D1)","XAF1",3177.65010780739,2.8644731727566,0.438109892198559,6.53825267076684,6.22417087969478e-11,4.78552890015705e-08,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9563","ChAd-BNT (V3, D1)","LINC00487",3.44239062941657,5.18152602888081,1.14636789977645,4.51995038407063,6.18541259345615e-06,0.00036875974490987,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9564","ChAd-BNT (V3, D1)","TRIM21",1433.68726536217,1.40379838906727,0.264420106852351,5.30896990315163,1.10246534483049e-07,1.37327764210533e-05,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9565","ChAd-BNT (V3, D1)","RNU5B-1",41.0096069408865,-3.83589960966881,1.03556529086638,-3.70416007904206,0.00021209229902851,0.0053015941608059,"DOWN",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9566","ChAd-BNT (V3, D1)","PLAUR",1884.48906139362,1.03403716730719,0.295485415015027,3.49945247637552,0.00046621470304416,0.0093734799222505,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9567","ChAd-BNT (V3, D1)","TMEM51-AS1",1.23296264350795,3.08948654188395,1.09819813000823,2.81323238263099,0.00490461924945518,0.0479011368397293,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9568","ChAd-BNT (V3, D1)","RMI2",60.2761353000017,1.86245504166608,0.490253864369655,3.79896045095072,0.00014530427450394,0.00405996166493038,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9569","ChAd-BNT (V3, D1)","HLA-DMB",1015.50387514172,1.12428272935403,0.228527600502609,4.91968027879939,8.66856940299484e-07,7.76237317183036e-05,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9570","ChAd-BNT (V3, D1)","AKR1C3",58.3914861484964,-1.73671923602829,0.369267483477857,-4.70314694289196,2.5618190500432e-06,0.00018485721475344,"DOWN",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9571","ChAd-BNT (V3, D1)","RPL9P7",122.578239624738,1.16918515544951,0.276547273720613,4.22779490724867,2.35992752265734e-05,0.00101778150817584,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9572","ChAd-BNT (V3, D1)","FCGR2B",273.658885243008,1.19142782400681,0.360958180955327,3.30073644778884,0.00096431420133464,0.015938705520503,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9573","ChAd-BNT (V3, D1)","ZBP1",981.587675102795,1.81979470836653,0.323431729930917,5.62651879812542,1.83882756381507e-08,3.83180730751259e-06,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9574","ChAd-BNT (V3, D1)","CPED1",123.105508960915,1.10553100597744,0.307464813311865,3.59563422581331,0.0003236022215019,0.00726622228884994,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9575","ChAd-BNT (V3, D1)","HLA-DMA",828.862041921803,1.08650414841512,0.21826499582993,4.97791294606721,6.42735503588303e-07,6.07781390878877e-05,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9576","ChAd-BNT (V3, D1)","UNC5A",1.65147886025501,2.78701659048505,0.961319583824699,2.89915719743963,0.0037416724904239,0.0402814366189183,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9577","ChAd-BNT (V3, D1)","PSMD6-AS1",20.1531743536808,1.3326242267192,0.368930607927815,3.6121270452571,0.00030369570632194,0.00694319715228501,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9578","ChAd-BNT (V3, D1)","GK",2040.88463777749,1.54293282452356,0.409027560949905,3.77219769968637,0.0001618159590933,0.00438930710450535,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9579","ChAd-BNT (V3, D1)","C15orf48",6.48581541785333,2.91120104993996,0.662212538409038,4.39617325418529,1.10176005284359e-05,0.00057814911463135,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9580","ChAd-BNT (V3, D1)","SP100",5023.2075512146,1.06122647758045,0.204363241153499,5.19284422966924,2.07105459942592e-07,2.26364237271567e-05,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9581","ChAd-BNT (V3, D1)","TNRC18P3",4.57436854664179,1.27063065507568,0.410068710749719,3.09857987641294,0.00194450545082256,0.0258228934109534,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9582","ChAd-BNT (V3, D1)","SIRPD",42.8433299426805,1.1105334123115,0.340438984542227,3.26206299141912,0.00110604563085242,0.0175401845171525,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9583","ChAd-BNT (V3, D1)","TRIM5",616.549533673564,1.46379032372299,0.266454040427497,5.49359402234807,3.9383527549598e-08,6.40974097644808e-06,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9584","ChAd-BNT (V3, D1)","ASIC4",1.64502569763874,3.05852884543153,1.07368240123157,2.84863460733195,0.00439072751859373,0.0448055155524414,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9585","ChAd-BNT (V3, D1)","SAMD15",5.70526216768291,1.5994276921283,0.473898069104934,3.37504580921628,0.00073803404683893,0.0131964275399901,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9586","ChAd-BNT (V3, D1)","FCGR1A",926.389840781714,3.34549140998256,0.603691418371648,5.54172431174595,2.99507588803313e-08,5.34249656603798e-06,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9587","ChAd-BNT (V3, D1)","BST2",805.076349067162,1.15964092232829,0.261305565210108,4.43787303724611,9.08521792632567e-06,0.00050391319428677,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9588","ChAd-BNT (V3, D1)","BMS1P7",4.02328898167349,3.68764159921184,0.839838025956595,4.3908962028857,1.12884421459202e-05,0.00058864452150977,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9589","ChAd-BNT (V3, D1)","EGR2",290.169031233077,4.48908976923954,0.77139291016754,5.81945946102169,5.9038240265649e-09,1.56711386095616e-06,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9590","ChAd-BNT (V3, D1)","PDZD4",241.98221889359,-1.03761336548163,0.328182618210413,-3.16169506825121,0.0015685372194031,0.0222904234423397,"DOWN",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9591","ChAd-BNT (V3, D1)","IL27",11.3797648502055,1.76123694311536,0.542909741216715,3.24406951912165,0.00117834982959098,0.0183475322279261,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9592","ChAd-BNT (V3, D1)","IL27",11.3797648502055,1.76123694311536,0.542909741216715,3.24406951912165,0.00117834982959098,0.0183475322279261,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9593","ChAd-BNT (V3, D1)","PTMAP12",2.09927029949092,2.89677860885563,0.841910908578212,3.44071870234774,0.00058017135419509,0.0111517936935242,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9594","ChAd-BNT (V3, D1)","TAP1",4221.66405134513,1.63912368433749,0.304047817978779,5.39100624116924,7.00642409983223e-08,9.9504610289146e-06,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9595","ChAd-BNT (V3, D1)","CFAP65",1.0095420101275,5.54477822325274,1.79063376370557,3.09654510913404,0.00195790070078678,0.0259081969883933,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9596","ChAd-BNT (V3, D1)","IFITM1",2463.60722293918,1.13966221373203,0.311962716229511,3.65320006027125,0.00025899228278813,0.00614989449342592,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9597","ChAd-BNT (V3, D1)","NCOA7",871.104017980688,1.0289187969343,0.20083467703288,5.12321284419349,3.0037295259535e-07,3.0863666930961e-05,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9598","ChAd-BNT (V3, D1)","CD247",1540.40002000966,-1.12491952808517,0.217342694376201,-5.17578716558114,2.26952059545374e-07,2.43286061138616e-05,"DOWN",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9599","ChAd-BNT (V3, D1)","DDT",1.57263436664311,2.4631735288117,0.793561991155451,3.10394595036646,0.00190958212489607,0.025477239552663,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9600","ChAd-BNT (V3, D1)","DDX60",1290.75416511128,2.49785780710401,0.377176214423935,6.62252207743009,3.53121298624e-11,3.02828676746897e-08,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9601","ChAd-BNT (V3, D1)","NLRC5",4082.51056683969,1.43589926050066,0.227396069771899,6.31452980669814,2.70984093306381e-10,1.37321189283009e-07,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9602","ChAd-BNT (V3, D1)","CFB",1.51557982118423,3.49059481542131,0.98758876377509,3.53446185644964,0.00040860640633189,0.00849086397202438,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9603","ChAd-BNT (V3, D1)","FAM156B",5.71473075337292,1.93055966442919,0.509235230884285,3.79109603449232,0.00014998394229053,0.00414398012546714,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9604","ChAd-BNT (V3, D1)","SPIC",1.050057191804,3.49460161921552,1.13058076512969,3.09097919140226,0.00199497614063082,0.0262895880659843,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9605","ChAd-BNT (V3, D1)","H4C14",21.4469535781077,1.53741695198762,0.354642374689598,4.3351191558348,1.4568118850917e-05,0.00070005462504072,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9606","ChAd-BNT (V3, D1)","MIR9-1HG",12.813749523176,1.59269061827907,0.366157797319724,4.34973836399926,1.36300055444608e-05,0.00066355509525074,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9607","ChAd-BNT (V3, D1)","TUBB3",0.93490956369777,4.2539425396612,1.14918660403811,3.7016986838459,0.00021416085853682,0.00532940252544159,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9608","ChAd-BNT (V3, D1)","KLHDC7B",105.856004670233,1.53056942903498,0.287738587330973,5.31930542661084,1.04164144387756e-07,1.35031856244988e-05,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9609","ChAd-BNT (V3, D1)","MYOF",744.221290158472,2.38071123074758,0.3785411105674,6.28917484597406,3.19157842785736e-10,1.58139164902079e-07,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9610","ChAd-BNT (V3, D1)","RNA5SP307",26.0732664426162,1.66843873743349,0.365896089328361,4.55987037329664,5.11852064543052e-06,0.00031879233193062,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9611","ChAd-BNT (V3, D1)","SCARNA6",600.594318578268,-1.1156630221981,0.399282262465845,-2.79417125946969,0.00520329145147789,0.0498786713214112,"DOWN",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9612","ChAd-BNT (V3, D1)","PRF1",2954.58463695542,-1.23360106246612,0.336769976962679,-3.66303752368883,0.00024924201061267,0.00597892301900451,"DOWN",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9613","ChAd-BNT (V3, D1)","EPG5",1368.45628854161,1.00586131070117,0.190118982848635,5.29069373099893,1.21853271044935e-07,1.47660999157006e-05,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9614","ChAd-BNT (V3, D1)","IL27",11.3797648502055,1.76123694311536,0.542909741216715,3.24406951912165,0.00117834982959098,0.0183475322279261,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9615","ChAd-BNT (V3, D1)","TPMT",246.295818592044,1.0047121362282,0.18397669987982,5.46108358767447,4.73237151265164e-08,7.32143455300229e-06,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9616","ChAd-BNT (V3, D1)","SIGLEC16",27.5428494163775,1.37703655862263,0.365174096714988,3.77090426459623,0.0001626570697775,0.00440141345246238,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9617","ChAd-BNT (V3, D1)","STAT2",3576.3914641111,2.23715737623384,0.330106543474356,6.77707673615877,1.226317626135e-11,1.60842377117247e-08,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9618","ChAd-BNT (V3, D1)","JAK2",2329.01933933761,1.18467176086851,0.219069537973585,5.40774300172831,6.38239166911705e-08,9.181173357826e-06,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9619","ChAd-BNT (V3, D1)","HBEGF",31.5139883906487,2.77062628226232,0.620528799099159,4.46494390958893,8.008973089171e-06,0.00045671629915408,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9620","ChAd-BNT (V3, D1)","PSME2P1",9.26104291315765,1.83007802892771,0.498508050054369,3.67111028343097,0.00024149910036525,0.00584658571209998,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9621","ChAd-BNT (V3, D1)","SCUBE2",5.10341127270982,2.65708313650385,0.508574087265136,5.22457436003543,1.74556170258909e-07,1.95581855691602e-05,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9622","ChAd-BNT (V3, D1)","LINC01841",14.9480391045131,1.1475949806137,0.391997756550573,2.927554970498,0.00341638662202121,0.0378792503785216,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9623","ChAd-BNT (V3, D1)","TRAV14DV4",46.2666018211547,-1.19512316922119,0.338541873610311,-3.53020781883212,0.00041523336805811,0.00860451524869121,"DOWN",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9624","ChAd-BNT (V3, D1)","TMEM240",3.62016032539805,1.70353718633614,0.598880528679968,2.8445359378957,0.00444761682770277,0.0451999465767107,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9625","ChAd-BNT (V3, D1)","TNFAIP3",1411.42903964961,1.01866067826626,0.229993438064674,4.42908583322194,9.46333574968887e-06,0.00052099752397731,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9626","ChAd-BNT (V3, D1)","SNORA74B",104.79144816732,-3.14127935513757,0.659534149639297,-4.76287597367862,1.90853153473705e-06,0.00014673975044838,"DOWN",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9627","ChAd-BNT (V3, D1)","BAZ1A",4818.70905670039,1.09472071046932,0.277281628818273,3.9480463063306,7.87915665449247e-05,0.00256469424708348,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9628","ChAd-BNT (V3, D1)","CCL3L1",121.762043888038,2.21137069855099,0.78585038524962,2.81398436656433,0.00489316079628228,0.047852108015222,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9629","ChAd-BNT (V3, D1)","TNFAIP3",1411.42903964961,1.01866067826626,0.229993438064674,4.42908583322194,9.46333574968887e-06,0.00052099752397731,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9630","ChAd-BNT (V3, D1)","FCGR2B",273.658885243008,1.19142782400681,0.360958180955327,3.30073644778884,0.00096431420133464,0.015938705520503,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9631","ChAd-BNT (V3, D1)","RPL9P33",1.1828527379108,3.14674696629271,1.01383459290022,3.10380705918803,0.00191047874297226,0.025477239552663,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9632","ChAd-BNT (V3, D1)","MT-RNR1",5103.31818515654,-1.33127514503758,0.40284948055872,-3.30464654736853,0.00095096245062601,0.0157539530269804,"DOWN",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9633","ChAd-BNT (V3, D1)","FAM72A",10.8090101768913,1.48854206808707,0.430604806025894,3.45686357248311,0.00054650144804169,0.0106701775717912,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9634","ChAd-BNT (V3, D1)","VAMP5",291.535853608928,2.13318904823817,0.411964503630473,5.17808944566644,2.24169754417825e-07,2.42001718067417e-05,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9635","ChAd-BNT (V3, D1)","GALNT9",1.33758040903373,4.76069140717586,1.32033561426952,3.605667646714,0.00031135141048208,0.0070622608336917,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9636","ChAd-BNT (V3, D1)","GBP1",6000.44317873678,3.71806419004074,0.505680445384354,7.35259633623907,1.94393331374937e-13,1.08359702741674e-09,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9637","ChAd-BNT (V3, D1)","RUFY4",41.1065274271933,2.64645728733717,0.468682282721405,5.64659127281388,1.63660295167201e-08,3.44257886919158e-06,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9638","ChAd-BNT (V3, D1)","TYMP",5023.46341606796,1.56196112273335,0.269362892949764,5.79872418813328,6.68213283297274e-09,1.74004054880451e-06,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9639","ChAd-BNT (V3, D1)","RPAP3-DT",116.53116603123,1.19095797901845,0.343235341051864,3.46979997854735,0.00052084608569683,0.0102681743349091,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9640","ChAd-BNT (V3, D1)","HLA-DQA1",705.746543783811,2.75382166345867,0.627897792145482,4.3857801347717,1.15570813880567e-05,0.00059788455617053,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9641","ChAd-BNT (V3, D1)","RNA5-8SN2",394.45475473591,-2.25098136777119,0.513472649991555,-4.38383888179479,1.16606028014767e-05,0.0006008720151373,"DOWN",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9642","ChAd-BNT (V3, D1)","TVP23CP2",0.888594922595081,3.60674410877238,1.083546923563,3.32864597770479,0.00087269257660542,0.0148198220720267,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9643","ChAd-BNT (V3, D1)","CCL3",81.1159010521557,1.42257935438524,0.474890509933724,2.99559440466345,0.00273910499456333,0.032520673090404,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9644","ChAd-BNT (V3, D1)","IGLV4-69",13.1052086574722,-2.17218233435524,0.758286838617628,-2.86459189812021,0.00417546978254098,0.0432824034129783,"DOWN",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9645","ChAd-BNT (V3, D1)","LYPD5",4.53337959022797,2.58235459254592,0.670496529111106,3.85140635398876,0.00011744143919023,0.00345460655623302,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9646","ChAd-BNT (V3, D1)","LILRB4",297.075352907305,1.61488161282666,0.276200071804965,5.84678201664982,5.01173557665066e-09,1.41451478674152e-06,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9647","ChAd-BNT (V3, D1)","SERPING1",1443.0433912169,4.24245059348002,0.604071400053191,7.02309460952208,2.17007157046658e-12,4.21688519843874e-09,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9648","ChAd-BNT (V3, D1)","MIR2278",1.1750729032139,3.38725721993657,1.15872481565911,2.92326286117366,0.00346383960370275,0.038253210323804,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9649","ChAd-BNT (V3, D1)","JMJD1C-AS1",3.22273076848124,2.40224692448856,0.756985315295816,3.1734392675105,0.00150644414885855,0.0217828697711408,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9650","ChAd-BNT (V3, D1)","CD247",1540.40002000966,-1.12491952808517,0.217342694376201,-5.17578716558114,2.26952059545374e-07,2.43286061138616e-05,"DOWN",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9651","ChAd-BNT (V3, D1)","NCR1",182.979810143065,-1.26802327170981,0.298424475161336,-4.24905923357757,2.1467015448135e-05,0.00094222449497454,"DOWN",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"9652","ChAd-BNT (V3, D1)","CXCL3",16.8413111578129,3.52574257815868,0.648646176317443,5.43554052561501,5.46305664659894e-08,7.96142314047167e-06,"UP",55,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
