"","vaccine","study","gse_id","genes","process","gene_set_short","immune_system","immune_sub_system","immune_tissue","go_term","set_size","base_mean","l2fc","lfcse","stat","pvalue","padj","direction","filter"
"1217","BNT","BNT-MO (V3, D1)","GSE199750","HLA-E","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,42136.882495569,0.531429848256936,0.102079330297706,5.20604755837508,1.9290522555774e-07,5.16582447667594e-06,"NEUTRAL","p<0.05"
"1218","ChAd","ChAd (V2, D1)","GSE199750","HMGB1","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,3276.13534955572,0.235914955759718,0.0769500546691551,3.0658192092784,0.00217074527358393,0.0194876399831961,"NEUTRAL","p<0.05"
"1219","BNT","BNT (V3, D1)","GSE199750","HMGB1","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,3276.13534955572,-0.207776008342977,0.0473329478791201,-4.38966972590846,1.13522945293532e-05,0.00017334996198697,"NEUTRAL","p<0.05"
"1220","ZF2001","ZF2001 (V3, D07)","GSE206023","HMGB1","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,227.608459002963,-0.271256318248498,0.0905133158806248,-2.99686643461665,0.00272770195311961,0.0290405586524363,"NEUTRAL","p<0.05"
"1221","ChAd","ChAd (V1, D6)","GSE199750","IGHV1-18","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,80.3922561662003,1.44713201003472,0.301498151777445,4.79980391754753,1.58821051771765e-06,0.00031507727041765,"UP","p<0.05"
"1222","ChAd","ChAd (V1, D6)","GSE199750","IGHV1-2","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,69.3849184087346,3.34267359814441,0.480542365176062,6.95604350496698,3.49961831074736e-12,2.05049257726195e-09,"UP","p<0.05"
"1223","ZF2001","ZF2001 (V3, D07)","GSE206023","IGHV1-24","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,3.0214540020501,0.994125476795504,0.499994584444384,1.98827248879149,0.0467815617227455,NA,"NEUTRAL","p<0.05"
"1224","ChAd","ChAd (V1, D6)","GSE199750","IGHV1-24","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,56.1120344886722,5.57232499529828,0.43290824951291,12.8718383204017,6.48403077963738e-38,1.40567303271759e-33,"UP","p<0.05"
"1225","ChAd","ChAd (V1, D6)","GSE199750","IGHV1-3","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,61.3465690991252,1.71209829912818,0.425707271609316,4.02177367714645,5.77615444186934e-05,0.00669632364413291,"UP","p<0.05"
"1226","ChAd","ChAd (V1, D6)","GSE199750","IGHV2-26","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,14.4182010742266,3.20942328347158,0.440738990322182,7.28191368121408,3.29117648683339e-13,2.54819339493075e-10,"UP","p<0.05"
"1227","ChAd","ChAd (V1, D6)","GSE199750","IGHV3-15","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,53.0989063977649,2.19949991910745,0.357280712947187,6.15622349430482,7.4500069771498e-10,3.04733398599303e-07,"UP","p<0.05"
"1228","ZF2001","ZF2001 (V3, D07)","GSE206023","IGHV3-15","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,57.2078304150775,-0.587831744003201,0.247502929122553,-2.37504964521907,0.0175465900081731,0.103416027617657,"NEUTRAL","p<0.05"
"1229","ChAd","ChAd (V1, D6)","GSE199750","IGHV3-20","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,9.54900678683628,2.3706199324567,0.531042470978211,4.46408726610865,8.0410788863456e-06,0.00126320687809483,"UP","p<0.05"
"1230","ChAd","ChAd (V1, D6)","GSE199750","IGHV3-49","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,32.2790084338072,4.05263307863105,0.395917185045172,10.2360625699253,1.36686387634182e-24,5.92644839504286e-21,"UP","p<0.05"
"1231","ChAd","ChAd (V1, D6)","GSE199750","IGHV3-66","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,6.0448288908902,1.75825505190274,0.462276992023791,3.80346649787895,0.00014268529792659,0.0143922695411466,"UP","p<0.05"
"1232","ZF2001","ZF2001 (V3, D07)","GSE206023","IGHV3-66","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,5.97813076187066,0.999549491939192,0.406459879002935,2.4591590549875,0.0139262903991943,NA,"NEUTRAL","p<0.05"
"1233","BBIBP","BBIBP (V3, D28)","GSE206023","IGHV3-66","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,12.3465451917839,-0.871538518866285,0.443801145131781,-1.9638041235957,0.0495528117108567,1,"NEUTRAL","p<0.05"
"1234","ChAd","ChAd (V1, D6)","GSE199750","IGHV3-74","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,25.0370868780947,1.75628001944373,0.380289112649671,4.61827583547376,3.86941679197367e-06,0.00067108069306557,"UP","p<0.05"
"1235","BNT","BNT-MO (V3, D1)","GSE199750","IGHV3-74","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,25.0370868780947,-1.20489739656455,0.399418231651203,-3.01663094241712,0.00255600796595935,0.0121615205206526,"DOWN","p<0.05"
"1236","ChAd","ChAd (V1, D6)","GSE199750","IGHV4-28","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,6.06687121882774,2.28020675961035,0.451666988254103,5.04842465557287,4.45468088517077e-07,9.65730269096171e-05,"UP","p<0.05"
"1237","ChAd","ChAd (V1, D6)","GSE199750","IGHV4-31","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,9.7573777529356,2.41533660820381,0.62116223799121,3.88841507174489,0.00010090096461587,0.0108288713460769,"UP","p<0.05"
"1238","BNT","BNT-MO (V3, D1)","GSE199750","IGHV4-31","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,9.7573777529356,-1.7153847484997,0.677377761686067,-2.53239011601136,0.011328787147958,0.0398046633613367,"DOWN","p<0.05"
"1239","ChAd","ChAd (V1, D6)","GSE199750","IGHV4-61","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,21.5732827852213,2.83229841119995,0.404432008818446,7.00315096096016,2.50268910667244e-12,1.64411506495612e-09,"UP","p<0.05"
"1240","ChAd","ChAd (V1, D6)","GSE199750","IGHV5-51","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,66.8280710189717,2.42616460913591,0.306980119943487,7.90332810340472,2.71553552884025e-15,2.65961396886232e-12,"UP","p<0.05"
"1241","ChAd","ChAd (V1, D6)","GSE199750","IGHV6-1","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,15.292572552135,2.21685010803482,0.351319732260954,6.31006432165951,2.78919522849571e-10,1.18562673252076e-07,"UP","p<0.05"
"1242","BBIBP","BBIBP (V3, D28)","GSE206023","IGHV6-1","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,16.4498812014718,-1.09522744863457,0.460072513209278,-2.38055397179611,0.0172866285156022,1,"DOWN","p<0.05"
"1243","ChAd","ChAd (V1, D6)","GSE199750","IGKJ1","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,7.45000088058329,1.81634717275364,0.32813566005749,5.53535440931783,3.10599648353647e-08,8.8598549692878e-06,"UP","p<0.05"
"1244","BBIBP","BBIBP (V3, D14)","GSE206023","IGKV1-12","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,43.0043035527381,-0.285207160794455,0.143948278707743,-1.98131692407041,0.0475557436211353,1,"NEUTRAL","p<0.05"
"1245","ChAd","ChAd (V1, D6)","GSE199750","IGKV1-12","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,23.1675695048252,2.17965967845122,0.36298859181079,6.00476083167754,1.91614145943152e-09,7.04068316932475e-07,"UP","p<0.05"
"1246","ChAd","ChAd (V1, D6)","GSE199750","IGKV1-27","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,20.2943734872353,2.72977870553403,0.390488600208512,6.99067451412509,2.73567769377065e-12,1.67597136163804e-09,"UP","p<0.05"
"1247","ChAd","ChAd (V1, D6)","GSE199750","IGKV1-6","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,28.6266084856709,5.58810729094975,0.489106005933943,11.4251455168278,3.13130653709369e-30,3.39417972088271e-26,"UP","p<0.05"
"1248","ZF2001","ZF2001 (V3, D14)","GSE206023","IGKV1-8","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,64.0426080585679,0.2893001749684,0.133539524115295,2.16640112270151,0.0302805482481425,0.528122365385751,"NEUTRAL","p<0.05"
"1249","ZF2001","ZF2001 (V3, D28)","GSE206023","IGKV1-8","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,64.0426080585679,0.278831740673458,0.133540746643966,2.08798997819634,0.0367987387163631,0.388332936075329,"NEUTRAL","p<0.05"
"1250","ChAd","ChAd (V1, D6)","GSE199750","IGKV1-9","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,23.386375082992,1.92836467031247,0.468773369632529,4.11363954361169,3.89469426320428e-05,0.00477828697289867,"UP","p<0.05"
"1251","ZF2001","ZF2001 (V3, D14)","GSE206023","IGKV1D-8","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,48.9311921703395,-0.338540789157675,0.136193895830203,-2.48572659658508,0.0129287249559001,0.355762203140501,"NEUTRAL","p<0.05"
"1252","BNT","BNT-MO (V3, D1)","GSE199750","IGKV1D-8","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,3.14588442895033,-1.57028050200676,0.621708563487137,-2.52575015727485,0.0115451553748565,0.0403195531801808,"DOWN","p<0.05"
"1253","ZF2001","ZF2001 (V3, D28)","GSE206023","IGKV1D-8","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,48.9311921703395,-0.353370168486214,0.136297770296292,-2.59263352377694,0.00952442015139675,0.193897557429226,"NEUTRAL","p<0.05"
"1254","ChAd","ChAd (V1, D6)","GSE199750","IGKV2-24","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,16.6017839873513,2.03921342109225,0.382883815931703,5.32593266218386,1.00436336983884e-07,2.53181319706235e-05,"UP","p<0.05"
"1255","ChAd","ChAd (V1, D6)","GSE199750","IGKV2-28","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,7.21012306695539,1.44755083209983,0.423929917299938,3.41459937840541,0.00063875886888878,0.0445262171017363,"UP","p<0.05"
"1256","ChAd","ChAd (V1, D6)","GSE199750","IGKV2D-24","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,1.03534645281903,2.73271243251193,0.779560496739988,3.50545267999052,0.00045583152291718,0.0344105495957591,"UP","p<0.05"
"1257","BBIBP","BBIBP (V3, D28)","GSE206023","IGKV2D-24","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,1.36149090026015,-2.38261619215838,1.16146049345437,-2.0513966730561,0.0402283327898099,1,"DOWN","p<0.05"
"1258","ChAd","ChAd (V1, D6)","GSE199750","IGKV2D-30","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,2.81357120157248,2.05400156869831,0.596477990704444,3.44354963755247,0.00057413119212143,0.0415152167620255,"UP","p<0.05"
"1259","ChAd","ChAd (V1, D6)","GSE199750","IGKV3D-11","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,2.59690924614764,1.97162226666272,0.54859466837877,3.59395083530312,0.00032570132130096,0.0269499196354332,"UP","p<0.05"
"1260","ChAd","ChAd (V1, D6)","GSE199750","IGKV3D-15","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,3.59439573832405,2.06450205091466,0.473720893107553,4.35805572638304,1.31222975815072e-05,0.00198518918403747,"UP","p<0.05"
"1261","ChAd","ChAd (V1, D6)","GSE199750","IGKV3D-20","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,7.21651962817441,3.44570879014273,0.470843853526994,7.31815603905975,2.51401440625011e-13,2.01856734492948e-10,"UP","p<0.05"
"1262","BBIBP","BBIBP (V3, D14)","GSE206023","IGKV3D-7","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,1.82878415279398,1.75567118176848,0.802121042264381,2.18878584310946,0.0286124091690225,1,"UP","p<0.05"
"1263","ChAd","ChAd (V1, D6)","GSE199750","IGLC2","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,401.815085397716,2.90464246323234,0.333823548099889,8.70113112081354,3.28592330676143e-18,1.01045576899595e-14,"UP","p<0.05"
"1264","ChAd","ChAd (V1, D6)","GSE199750","IGLC3","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,431.439451950215,2.64034002290604,0.380557267868451,6.93808855023296,3.97440585416725e-12,2.26739853980242e-09,"UP","p<0.05"
"1265","ChAd","ChAd (V1, D6)","GSE199750","IGLC7","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,13.0641069773372,2.52121516792168,0.492707182173853,5.11706599607079,3.1032506182965e-07,6.9356051705206e-05,"UP","p<0.05"
"1266","BBIBP","BBIBP (V3, D14)","GSE206023","IGLC7","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,144.603920442783,0.779545430752063,0.31319950682208,2.48897400465864,0.0128112332657681,1,"NEUTRAL","p<0.05"
"1267","BNT","BNT-MO (V3, D1)","GSE199750","IGLC7","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,13.0641069773372,-1.37405701859468,0.543309777776247,-2.52904894187375,0.0114372077423966,0.0400920447021846,"DOWN","p<0.05"
"1268","ZF2001","ZF2001 (V3, D07)","GSE206023","IGLC7","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,51.2910305680357,-0.262491845731401,0.128935833951637,-2.03583315581501,0.0417671118474528,0.179115546836889,"NEUTRAL","p<0.05"
"1269","BBIBP","BBIBP (V3, D28)","GSE206023","IGLV1-36","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,5.65606018470882,-1.7978013030199,0.841057438266162,-2.13754878231155,0.0325533824419439,1,"DOWN","p<0.05"
"1270","ChAd","ChAd (V1, D6)","GSE199750","IGLV1-36","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,3.23328571185639,2.80313430101533,0.618921002305475,4.52906637611856,5.92448868602043e-06,0.00098043503987967,"UP","p<0.05"
"1271","BBIBP","BBIBP (V3, D14)","GSE206023","IGLV1-50","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,101.431924003881,0.398789804872424,0.167349618577504,2.38297408898923,0.0171734030519546,1,"NEUTRAL","p<0.05"
"1272","BNT","BNT-MO (V3, D1)","GSE199750","IGLV2-18","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,7.94798211987253,-1.63159290589407,0.577367004610293,-2.82591989647097,0.00471450521281892,0.0198150231058419,"DOWN","p<0.05"
"1273","ChAd","ChAd (V1, D6)","GSE199750","IGLV3-10","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,15.6428474429098,3.98463423179533,0.630382041990923,6.32098309655323,2.59904457936288e-10,1.12689374872016e-07,"UP","p<0.05"
"1274","BNT","BNT (V1, D6)","GSE199750","IGLV3-10","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,15.6428474429098,1.32852748646596,0.307482447234497,4.32066122282674,1.55562348928794e-05,0.023774169525836,"UP","p<0.05"
"1275","BNT","BNT (V2, D1)","GSE199750","IGLV3-12","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,8.61826941838152,-1.24048133317076,0.386089657286685,-3.21293593277909,0.00131385593750525,0.00568551229354002,"DOWN","p<0.05"
"1276","ChAd","ChAd (V1, D6)","GSE199750","IGLV3-21","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,39.866237392382,3.50244211288057,0.40921671801025,8.5588930235075,1.13956395174384e-17,2.24587335544134e-14,"UP","p<0.05"
"1277","ZF2001","ZF2001 (V3, D07)","GSE206023","IGLV3-22","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,154.509817922453,-0.357962661812784,0.144444259448834,-2.47820621725424,0.0132044803014076,0.0858859778451967,"NEUTRAL","p<0.05"
"1278","ZF2001","ZF2001 (V3, D28)","GSE206023","IGLV3-22","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,154.509817922453,-0.537669275947123,0.145730321820848,-3.68948115415612,0.00022471187289147,0.0158510572443577,"NEUTRAL","p<0.05"
"1279","ZF2001","ZF2001 (V3, D14)","GSE206023","IGLV3-22","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,154.509817922453,-0.387112752693702,0.14498634770394,-2.66999451206385,0.00758524866957454,0.259031882727655,"NEUTRAL","p<0.05"
"1280","ChAd","ChAd-BNT (V3, D1)","GSE199750","IGLV3-9","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,10.937631294169,-1.79949358003547,0.577884196576967,-3.11393457494524,0.00184610420831229,0.0249053804480876,"DOWN","p<0.05"
"1281","ChAd","ChAd (V2, D1)","GSE199750","IGLV3-9","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,10.937631294169,-1.26627196298136,0.431946290112288,-2.93154957449034,0.00337275530567294,0.0266412787828374,"DOWN","p<0.05"
"1282","ZF2001","ZF2001 (V3, D28)","GSE206023","IGLV4-3","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,282.8207055705,-0.376726576903735,0.16824029522087,-2.23921728388053,0.0251417817850594,0.323572614902494,"NEUTRAL","p<0.05"
"1283","ZF2001","ZF2001 (V3, D07)","GSE206023","IGLV4-3","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,282.8207055705,-0.934140147563033,0.16961283346626,-5.50748506744837,3.63996275675702e-08,2.24675382333741e-06,"NEUTRAL","p<0.05"
"1284","ZF2001","ZF2001 (V3, D07)","GSE206023","IGLV4-60","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,28.8150134708781,-0.378768038436273,0.171084206741145,-2.21392754860979,0.0268337633026117,0.134947897146365,"NEUTRAL","p<0.05"
"1285","ChAd","ChAd-BNT (V3, D1)","GSE199750","IGLV4-69","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,13.1052086574722,-2.17218233435524,0.758286838617628,-2.86459189812021,0.00417546978254098,0.0432824034129783,"DOWN","p<0.05"
"1286","ChAd","ChAd (V1, D6)","GSE199750","IGLV5-37","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,1.69272534959121,3.80856569485498,0.911220403218532,4.17963171303309,2.91981569123708e-05,0.00381317375724871,"UP","p<0.05"
