"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","-log(p)"
"3443","DRYVAX_UP","FLUMIST_DOWN",1,24,71,25,74,"XCR1",4,1.35,9.57791347749498e-22,21.0187290904941
"3444","BCG_DOWN","FLUMIST_DOWN",1,24,255,25,256,"MFSD12",4,0.39,7.93320492979216e-34,33.1005513269153
"3445","BCG_UP","FLUMIST_DOWN",1,24,126,25,127,"SERPINA1",4,0.79,5.41658352565041e-27,26.26627455549
"3446","PPD_DOWN","FLUMIST_DOWN",1,24,180,25,181,"MFSD12",4,0.55,2.07481579355548e-30,29.6830204548042
"3447","PPD_UP","FLUMIST_DOWN",1,24,91,25,93,"SERPINA1",4,1.08,5.68607937292259e-24,23.2451870822147
"3448","TC-83_DOWN","FLUMIST_DOWN",0,25,41,25,46,"",0,0,9.53235953026983e-19,18.0207995858107
"3449","TC-83_UP","FLUMIST_DOWN",2,23,784,25,884,"RORA, ",8,0.23,1.39281774388931e-42,41.8561057091336
"3450","MVA85A_DOWN","FLUMIST_DOWN",1,24,11,25,12,"",4,8.33,1.9973192779579e-08,7.69955250619988
"3451","FLUENZ_UP","FLUENZ_DOWN",0,6,9,6,9,"",0,0,0.0001998001998002,3.69940408181534
"3452","MENACTRA_DOWN","FLUENZ_DOWN",0,6,19,6,19,"",0,0,5.64652738565782e-06,5.24821856119008
"3453","MENACTRA_UP","FLUENZ_DOWN",0,6,43,6,43,"",0,0,7.15112384201853e-08,7.14562570085165
"3454","WETVAX_DOWN","FLUENZ_DOWN",2,4,339,6,392,"CD3G, CD8A",33.33,0.51,2.58585838525867e-08,7.58739526297642
"3455","ZOSTAVAX_UP","FLUENZ_DOWN",0,6,20,6,21,"",0,0,4.34348260435218e-06,5.36216191349691
"3456","YF17D_UP","FLUENZ_DOWN",0,6,46,6,94,"",0,0,4.91194841275298e-08,7.3087462029773
"3457","STAMARIL_DOWN","FLUENZ_DOWN",0,6,233,6,461,"",0,0,4.11541437068035e-12,11.3855864302355
"3458","STAMARIL_UP","FLUENZ_DOWN",0,6,339,6,842,"",0,0,4.46068377653728e-13,12.3505985633472
"3459","MMR II_DOWN","FLUENZ_DOWN",0,6,741,6,746,"",0,0,4.22815733728622e-15,14.3738488601906
"3460","MMR II_UP","FLUENZ_DOWN",2,4,972,6,977,"FASLG, IL7",33.33,0.2,3.95926571236378e-10,9.40238535110432
"3461","PREVNAR_UP","FLUENZ_DOWN",0,6,154,6,208,"",0,0,4.71848255322392e-11,10.3261976464335
"3462","PREVNAR_DOWN","FLUENZ_DOWN",0,6,5,6,5,"",0,0,0.00216450216450217,2.66464197555613
"3463","DRYVAX_UP","FLUENZ_DOWN",0,6,72,6,74,"",0,0,3.89329877433697e-09,8.40968226695562
"3464","BCG_DOWN","FLUENZ_DOWN",0,6,256,6,256,"",0,0,2.35811378145101e-12,11.6274352435734
"3465","BCG_UP","FLUENZ_DOWN",0,6,127,6,127,"",0,0,1.45845353129497e-10,9.83610740365138
"3466","PPD_DOWN","FLUENZ_DOWN",0,6,181,6,181,"",0,0,1.82585345038803e-11,10.7385340834512
"3467","PPD_UP","FLUENZ_DOWN",0,6,92,6,93,"",0,0,9.50011901369096e-10,9.02227095400952
"3468","TC-83_DOWN","FLUENZ_DOWN",0,6,41,6,46,"",0,0,9.31309151518692e-08,7.03090612942504
"3469","TC-83_UP","FLUENZ_DOWN",0,6,786,6,884,"",0,0,2.97321138407005e-15,14.5267742130044
"3470","MVA85A_DOWN","FLUENZ_DOWN",0,6,12,6,12,"",0,0,5.38677009265244e-05,4.26867155974699
"3471","MENACTRA_DOWN","FLUENZ_UP",0,9,19,9,19,"",0,0,1.44782753478406e-07,6.83928316821657
"3472","MENACTRA_UP","FLUENZ_UP",1,8,42,9,43,"CXCL8",11.11,2.33,1.41339859465778e-08,7.84973534484009
"3473","WETVAX_DOWN","FLUENZ_UP",1,8,340,9,392,"MS4A1",11.11,0.26,1.78753693690865e-15,14.7477449753563
"3474","ZOSTAVAX_UP","FLUENZ_UP",0,9,20,9,21,"",0,0,9.98501748126939e-08,7.00065117045155
"3475","YF17D_UP","FLUENZ_UP",0,9,46,9,94,"",0,0,1.57272219047551e-10,9.80334798544978
"3476","STAMARIL_DOWN","FLUENZ_UP",0,9,233,9,461,"",0,0,1.48183707321915e-16,15.8291995440569
"3477","STAMARIL_UP","FLUENZ_UP",2,7,337,9,842,"MICB, SOCS1",22.22,0.24,3.24882171007918e-13,12.4882741213584
"3478","MMR II_DOWN","FLUENZ_UP",0,9,741,9,746,"",0,0,5.07150662676141e-21,20.2948630027007
"3479","MMR II_UP","FLUENZ_UP",4,5,970,9,977,"IL2RA, MICB, RIPK2, SOCS1",44.44,0.41,1.69856138834809e-11,10.7699187525096
"3480","PREVNAR_UP","FLUENZ_UP",1,8,153,9,208,"IL2RA",11.11,0.48,9.1178406825583e-13,12.0401080005625
"3481","PREVNAR_DOWN","FLUENZ_UP",0,9,5,9,5,"",0,0,0.0004995004995005,3.3014640731433
"3482","DRYVAX_UP","FLUENZ_UP",0,9,72,9,74,"",0,0,3.83306489737816e-12,11.4164538276711
"3483","BCG_DOWN","FLUENZ_UP",0,9,256,9,256,"",0,0,6.45936377468993e-17,16.1898102564242
"3484","BCG_UP","FLUENZ_UP",3,6,124,9,127,"CXCL8, RIPK2, SOCS1",33.33,2.36,1.22510096628777e-08,7.9118281175895
"3485","PPD_DOWN","FLUENZ_UP",0,9,181,9,181,"",0,0,1.36308581589251e-15,14.8654768013954
"3486","PPD_UP","FLUENZ_UP",2,7,90,9,93,"CXCL8, RIPK2",22.22,2.15,2.41821211257589e-09,8.61650560782553
"3487","TC-83_DOWN","FLUENZ_UP",1,8,40,9,46,"CXCL8",11.11,2.17,1.99566246754005e-08,7.69991291038362
"3488","TC-83_UP","FLUENZ_UP",2,7,784,9,884,"MS4A1, SOCS1",22.22,0.23,9.44828838317344e-16,15.0246468595404
"3489","MVA85A_DOWN","FLUENZ_UP",0,9,12,9,12,"",0,0,3.40217058483311e-06,5.4682439146522
"3490","MENACTRA_UP","MENACTRA_DOWN",2,17,41,19,43,"A2M, IFNA16",10.53,4.65,4.41607506537099e-13,12.3549635529873
"3491","WETVAX_DOWN","MENACTRA_DOWN",2,17,339,19,392,"A2M, C3AR1",10.53,0.51,3.43266349758184e-27,26.4643687681752
"3492","ZOSTAVAX_UP","MENACTRA_DOWN",0,19,20,19,21,"",0,0,1.45088891038496e-11,10.8383658387365
"3493","YF17D_UP","MENACTRA_DOWN",1,18,45,19,94,"C3AR1",5.26,1.06,5.27530308764671e-15,14.2777525833267
"3494","STAMARIL_DOWN","MENACTRA_DOWN",0,19,233,19,461,"",0,0,5.7633169071124e-29,28.2393274992411
"3495","STAMARIL_UP","MENACTRA_DOWN",1,18,338,19,842,"C3AR1",5.26,0.12,2.11987844080434e-29,28.6736890419021
"3496","MMR II_DOWN","MENACTRA_DOWN",3,16,738,19,746,"A2M, AIF1, CR1",15.79,0.4,2.04516621096721e-30,29.6892713910441
"3497","MMR II_UP","MENACTRA_DOWN",2,17,972,19,977,"C1S, IL6",10.53,0.2,8.14228896886063e-35,34.0892534886239
"3498","PREVNAR_UP","MENACTRA_DOWN",1,18,153,19,208,"C1S",5.26,0.48,1.76081677455226e-23,22.7542858330962
"3499","PREVNAR_DOWN","MENACTRA_DOWN",0,19,5,19,5,"",0,0,2.35271974402409e-05,4.62842980290168
"3500","DRYVAX_UP","MENACTRA_DOWN",0,19,72,19,74,"",0,0,5.50951436462324e-20,19.2588866802878
"3501","BCG_DOWN","MENACTRA_DOWN",3,16,253,19,256,"AIF1, C3, C3AR1",15.79,1.17,3.54150737421898e-23,22.4508118495654
"3502","BCG_UP","MENACTRA_DOWN",1,18,126,19,127,"IL6",5.26,0.79,4.5536617487024e-22,21.3416392324227
"3503","PPD_DOWN","MENACTRA_DOWN",1,18,180,19,181,"AIF1",5.26,0.55,1.12172390835954e-24,23.9501140234996
"3504","PPD_UP","MENACTRA_DOWN",1,18,91,19,93,"IL6",5.26,1.08,9.52668895989971e-20,19.0210580139788
"3505","TC-83_DOWN","MENACTRA_DOWN",0,19,41,19,46,"",0,0,4.89044857737648e-16,15.3106513033009
"3506","TC-83_UP","MENACTRA_DOWN",0,19,786,19,884,"",0,0,9.28841663998353e-39,38.0320583121769
"3507","MVA85A_DOWN","MENACTRA_DOWN",0,19,12,19,12,"",0,0,7.08614143832018e-09,8.14959018346362
"3508","WETVAX_DOWN","MENACTRA_UP",5,38,336,43,392,"A2M, , IGHG1, IGLL1, TXNDC5",11.63,1.28,3.52538556105534e-47,46.4527933785643
"3509","ZOSTAVAX_UP","MENACTRA_UP",0,43,20,43,21,"",0,0,7.41368901206383e-17,16.129965635622
"3510","YF17D_UP","MENACTRA_UP",1,42,45,43,94,"SERPING1",2.33,1.06,1.79230984245987e-24,23.7465869102773
"3511","STAMARIL_DOWN","MENACTRA_UP",1,42,232,43,461,"",2.33,0.22,5.79414077651474e-49,48.2370109572301
"3512","STAMARIL_UP","MENACTRA_UP",9,34,330,43,842,"C1QA, C1QB, SERPING1, FCRL5, HSP90B1, JCHAIN, TNFRSF13B, TNFRSF17, TXNDC5",20.93,1.07,2.86387866056286e-40,39.5430453865612
"3513","MMR II_DOWN","MENACTRA_UP",8,35,733,43,746,"A2M, ARRB2, C1QA, C1QC, CARD9, IL1A, ST14, ",18.6,1.07,2.33619923078097e-53,52.6314901234007
"3514","MMR II_UP","MENACTRA_UP",6,37,968,43,977,"C2, CFB, SERPING1, TNF, , TNFRSF13B",13.95,0.61,1.09048818018458e-61,60.9623790373833
"3515","PREVNAR_UP","MENACTRA_UP",2,41,152,43,208,"MMP12, SERPING1",4.65,0.96,3.60101302986329e-40,39.4435753071798
"3516","PREVNAR_DOWN","MENACTRA_UP",0,43,5,43,5,"",0,0,5.84008447098179e-07,6.23358087120678
"3517","DRYVAX_UP","MENACTRA_UP",0,43,72,43,74,"",0,0,1.26474441472166e-32,31.8979972298169
"3518","BCG_DOWN","MENACTRA_UP",2,41,254,43,256,"C5AR1, CARD9",4.65,0.78,2.26317105374887e-48,47.6452826201983
"3519","BCG_UP","MENACTRA_UP",6,37,121,43,127,"CCL20, IL1A, IL1B, CXCL8, PTX3, TNF",13.95,4.72,7.69016600034281e-31,30.114064285393
"3520","PPD_DOWN","MENACTRA_UP",2,41,179,43,181,"C5AR1, CARD9",4.65,1.1,9.8028393308806e-43,42.0086481154161
"3521","PPD_UP","MENACTRA_UP",6,37,86,43,93,"CCL20, IL1A, IL1B, CXCL8, PTX3, TNF",13.95,6.45,2.09811544246962e-26,25.678170619742
"3522","TC-83_DOWN","MENACTRA_UP",1,42,40,43,46,"CXCL8",2.33,2.17,5.12236957874035e-23,22.2905290904093
"3523","TC-83_UP","MENACTRA_UP",7,36,779,43,884,"SERPING1, HSP90B1, , IGHG1, JCHAIN, TNFRSF17, TXNDC5",16.28,0.79,3.02748522813237e-56,55.5189179672126
"3524","MVA85A_DOWN","MENACTRA_UP",1,42,11,43,12,"",2.33,8.33,1.25361913733555e-10,9.90183438669279
"3525","ZOSTAVAX_UP","WETVAX_DOWN",3,338,17,392,21,"CCL5, GZMH, TARP",0.77,14.29,2.28844233172118e-26,25.6404600272309
"3526","YF17D_UP","WETVAX_DOWN",2,339,44,392,94,"C3AR1, OAS1",0.51,2.13,6.15202697004922e-56,55.2109817692863
"3527","STAMARIL_DOWN","WETVAX_DOWN",29,312,204,392,461,"EIF3F, KLRB1, RPL13A, RPLP1, ABCC5, C12orf57, CBX7, EEF1B2, FOXO1, HINT1, ICAM3, , IL7R, ITM2A, LDHB, NELL2, RPL10A, RPL13, RPL14, RPL35, RPL9, RPS10, RPS15A, RPS18, RPS29, RPS3A, SNRPN, SORL1, CYP27A1",7.4,6.29,7.3644816778068e-119,118.13285781398
"3528","STAMARIL_UP","WETVAX_DOWN",13,328,326,392,842,"TXNDC5, CD19, GZMB, APOL3, C3AR1, CSF1R, CX3CR1, OAS1, RAB8A, RTCB, SLC31A2, TNFSF10, TRIM21",3.32,1.54,6.27264576466393e-177,176.202549237697
"3529","MMR II_DOWN","WETVAX_DOWN",37,304,704,392,746,"EIF3F, GLIPR1, KLRB1, RNASE6, S100A4, A2M, ABCC5, C12orf57, CBX7, CD1C, ESYT1, GZMA, , IL16, FGFBP2, RASGRP2, RGS14, RPS3A, SORL1, TSPAN4, TTC3, XYLB, ARRB1, ASGR1, CCR2, CD300LF, CEBPA, CSF1R, CYP27A1, DOK2, FBP1, FES, HSD17B4, KIAA0930, OPRL1, TLR5, VAMP8",9.44,4.96,4.086180544004e-223,222.388682448391
"3530","MMR II_UP","WETVAX_DOWN",13,328,961,392,977,"IL15RA, LIMCH1, , NCAM1, ADORA2A, APOL3, MAPK11, OAS1, RTCB, SLC31A2, TICAM2, TNFSF10, TRIM21",3.32,1.33,2.91483374028094e-295,294.535386211999
"3531","PREVNAR_UP","WETVAX_DOWN",5,336,149,392,208,"GZMA, GZMB, IL18R1, CISH, FGL2",1.28,2.4,3.27414644314544e-121,120.484901899748
"3532","PREVNAR_DOWN","WETVAX_DOWN",0,341,5,392,5,"",0,0,2.49119304938213e-11,10.6035926164889
"3533","DRYVAX_UP","WETVAX_DOWN",2,339,70,392,74,"IL18, OPRL1",0.51,2.7,1.68386945272593e-77,76.7736915815766
"3534","BCG_DOWN","WETVAX_DOWN",15,326,241,392,256,"ENG, GLIPR1, S100A4, KCNN4, C3AR1, CEBPA, CSF1R, CYP27A1, FBP1, FGL2, FGR, KCNE3, KIAA0930, PTPN6, SLC31A2",3.83,5.86,7.07768751884802e-147,146.150108615453
"3535","BCG_UP","WETVAX_DOWN",4,337,123,392,127,"ADORA2A, APOL3, PIM1, RGS3",1.02,3.15,7.16154538845548e-109,108.144993251259
"3536","PPD_DOWN","WETVAX_DOWN",10,331,171,392,181,"ENG, GLIPR1, S100A4, CEBPA, CSF1R, FBP1, FGL2, KCNE3, KIAA0930, SLC31A2",2.55,5.52,5.01238295734375e-125,124.299955755334
"3537","PPD_UP","WETVAX_DOWN",2,339,90,392,93,"ADORA2A, PIM1",0.51,2.15,1.09380246842143e-91,90.9610611008731
"3538","TC-83_DOWN","WETVAX_DOWN",1,340,40,392,46,"ITM2A",0.26,2.17,1.61793678531401e-53,52.7910384507866
"3539","TC-83_UP","WETVAX_DOWN",27,314,759,392,884,"ATP5PO, CD3D, IGKC, MRPL3, TXNDC5, CBLB, CHML, DBF4, EEF1B2, GZMA, GZMH, GZMK, HINT1, IGHG1, , IL7R, KLRC2, KLRC3, LDHB, MS4A1, RPL35, SH2D1A, SLC38A1, TPD52, BTN3A3, OAS1, TNFSF10",6.89,3.05,5.87595251328814e-245,244.230921722633
"3540","MVA85A_DOWN","WETVAX_DOWN",2,339,10,392,12,"ESYT1, ",0.51,16.67,9.60337304322106e-18,17.0175762006306
"3541","YF17D_UP","ZOSTAVAX_UP",2,18,44,21,94,"IFI44L, MX1",9.52,2.13,5.27530308764665e-14,13.2777525833267
"3542","STAMARIL_DOWN","ZOSTAVAX_UP",0,20,233,21,461,"",0,0,4.55598174475289e-30,29.3414180247529
"3543","STAMARIL_UP","ZOSTAVAX_UP",2,18,337,21,842,"IFI44L, MX1",9.52,0.24,2.11987844080433e-28,27.6736890419021
"3544","MMR II_DOWN","ZOSTAVAX_UP",0,20,741,21,746,"",0,0,7.37565551371059e-40,39.1321993755754
"3545","MMR II_UP","ZOSTAVAX_UP",3,17,971,21,977,"SLC22A16, IFI44L, MX1",14.29,0.31,5.42819264590704e-34,33.2653447476796
"3546","PREVNAR_UP","ZOSTAVAX_UP",0,20,154,21,208,"",0,0,1.16990018905871e-26,25.9318511888437
"3547","PREVNAR_DOWN","ZOSTAVAX_UP",0,20,5,21,5,"",0,0,1.88217579521928e-05,4.72533981590974
"3548","DRYVAX_UP","ZOSTAVAX_UP",0,20,72,21,74,"",0,0,1.19772051404854e-20,19.9216445119694
"3549","BCG_DOWN","ZOSTAVAX_UP",0,20,256,21,256,"",0,0,7.48538962194894e-31,30.1257855892744
"3550","BCG_UP","ZOSTAVAX_UP",2,18,125,21,127,"IFI44L, MX1",9.52,1.57,4.55366174870238e-21,20.3416392324227
"3551","PPD_DOWN","ZOSTAVAX_UP",0,20,181,21,181,"",0,0,5.58071596198791e-28,27.2533100809201
"3552","PPD_UP","ZOSTAVAX_UP",0,20,92,21,93,"",0,0,1.53260761903149e-22,21.8145690197717
"3553","TC-83_DOWN","ZOSTAVAX_UP",0,20,41,21,46,"",0,0,1.60342576307425e-16,15.7949511426476
"3554","TC-83_UP","ZOSTAVAX_UP",5,15,781,21,884,"GZMH, ERAP2, IFI44L, MX1, PDP1",23.81,0.57,6.45256339552062e-28,27.1902677198814
"3555","MVA85A_DOWN","ZOSTAVAX_UP",0,20,12,21,12,"",0,0,4.4288383989501e-09,8.35371016611954
"3556","STAMARIL_DOWN","YF17D_UP",0,46,233,94,461,"",0,0,8.89967637512133e-54,53.0506257856084
"3557","STAMARIL_UP","YF17D_UP",40,6,299,94,842,"C3AR1, CD38, CXCL10, RIGI, DDX60, EIF2AK2, HERC5, IFI27, IFI44, IFI44L, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IRF7, ISG15, LAMP3, LGALS3BP, DHX58, MX1, MX2, MYOF, NEXN, OAS1, OAS2, OAS3, OASL, PARP12, PARP9, PLSCR1, RGL1, RSAD2, SAMD9L, SERPING1, STAT1, TLR7, TRIM22, TRIM5, XAF1",42.55,4.75,4.17824175510612e-06,5.37900643513813
"3558","MMR II_DOWN","YF17D_UP",0,46,741,94,746,"",0,0,1.28297501533401e-75,74.891781800997
"3559","MMR II_UP","YF17D_UP",40,6,934,94,977,"CD38, CXCL10, RIGI, DDX60, DDX60L, EIF2AK2, HERC5, IFI27, IFI44, IFI44L, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IRF7, ISG15, LAMP3, LGALS3BP, DHX58, MX1, MX2, NEXN, OAS1, OAS2, OAS3, OASL, PARP12, PARP9, PLSCR1, PNPT1, RSAD2, SAMD9, SAMD9L, SERPING1, STAT1, TMEM255A, TRIM22, TRIM5, XAF1",42.55,4.09,7.73086350099393e-09,8.11177199472691
"3560","PREVNAR_UP","YF17D_UP",1,45,153,94,208,"SERPING1",1.06,0.48,4.31158692493119e-44,43.365362853762
"3561","PREVNAR_DOWN","YF17D_UP",0,46,5,94,5,"",0,0,4.25702195771926e-07,6.37089410972615
"3562","DRYVAX_UP","YF17D_UP",2,44,70,94,74,"HERC5, NEXN",2.13,2.7,4.96521212469173e-30,29.3040621927647
"3563","BCG_DOWN","YF17D_UP",3,43,253,94,256,"C3AR1, MYOF, RGL1",3.19,1.17,7.71137271798798e-49,48.1128683053755
"3564","BCG_UP","YF17D_UP",12,34,115,94,127,"CD38, CXCL10, IFI44L, IFIH1, IFIT3, ISG15, LAMP3, MX1, OAS3, PARP9, STAT1, TRIM22",12.77,9.45,4.55932694216582e-25,24.341099264107
"3565","PPD_DOWN","YF17D_UP",1,45,180,94,181,"MYOF",1.06,0.55,7.03009289119417e-47,46.1530389364501
"3566","PPD_UP","YF17D_UP",2,44,90,94,93,"LAMP3, PARP9",2.13,2.15,9.35270438446801e-34,33.0290627923971
"3567","TC-83_DOWN","YF17D_UP",0,46,41,94,46,"",0,0,8.73329269858635e-26,25.0588219841046
"3568","TC-83_UP","YF17D_UP",36,10,750,94,884,"CXCL10, RIGI, DDX60, DDX60L, EIF2AK2, HERC5, IFI27, IFI44, IFI44L, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IRF7, ISG15, LAMP3, MX1, MX2, NEXN, OAS1, OAS2, OAS3, OASL, PARP12, PARP9, PLSCR1, PNPT1, RSAD2, SAMD9, SAMD9L, SERPING1, STAT1, TRIM22, TRIM5, XAF1",38.3,4.07,1.53304162912047e-13,12.8144460518959
"3569","MVA85A_DOWN","YF17D_UP",0,46,12,94,12,"",0,0,1.12133420373546e-12,11.9502649304856
"3570","STAMARIL_UP","STAMARIL_DOWN",2,231,337,461,842,"LMO2, SEL1L3",0.43,0.24,6.07392612435326e-162,161.216530494601
"3571","MMR II_DOWN","STAMARIL_DOWN",36,197,705,461,746,"ABCC5, APMAP, ARAP3, FAXDC2, CYP27A1, EIF3F, EIF3L, EIF4B, FAM210B, FCER1A, IMPA2, LGALS3, , LST1, PYGL, RFLNB, RPL22, SIGLEC10, SNCA, SORL1, TBC1D14, P2RY13, C12orf57, CBX7, CREB5, NFXL1, RPL4, TOMM7, DSC2, KLRB1, MGAM, PPBP, QPCT, RGCC, RPS3A, S100A12",7.81,4.83,3.38504135380438e-166,165.470436021331
"3572","MMR II_UP","STAMARIL_DOWN",5,228,969,461,977,", PANX2, PLVAP, TP53INP2, TSPAN5",1.08,0.51,4.91798638705806e-243,242.308212677719
"3573","PREVNAR_UP","STAMARIL_DOWN",0,233,154,461,208,"",0,0,2.57600519976794e-112,111.589053264671
"3574","PREVNAR_DOWN","STAMARIL_DOWN",0,233,5,461,5,"",0,0,1.63930672432101e-10,9.78533977967098
"3575","DRYVAX_UP","STAMARIL_DOWN",1,232,71,461,74,"H4C3",0.22,1.35,2.31495057792872e-69,68.6354582763359
"3576","BCG_DOWN","STAMARIL_DOWN",7,226,249,461,256,"ARAP3, CYP27A1, IL1R2, LGALS3, MPP1, NPL, RGCC",1.52,2.73,3.78252972449227e-131,130.422217650448
"3577","BCG_UP","STAMARIL_DOWN",1,232,126,461,127,"NAMPT",0.22,0.79,2.63792628430698e-98,97.5787373447889
"3578","PPD_DOWN","STAMARIL_DOWN",5,228,176,461,181,"IL1R2, LGALS3, MPP1, NPL, RGCC",1.08,2.76,1.56414618260149e-111,110.805722660911
"3579","PPD_UP","STAMARIL_DOWN",1,232,91,461,93,"NAMPT",0.22,1.08,5.26451340851706e-81,80.2786417638445
"3580","TC-83_DOWN","STAMARIL_DOWN",12,221,29,461,46,"CAMK1D, EPB42, FCER1A, IRS2, KBTBD7, PI3, RFLNB, SELENBP1, TNS1, ITM2A, SGK1, SLC4A1",2.6,26.09,2.58325760609686e-29,28.587832283208
"3581","TC-83_UP","STAMARIL_DOWN",14,219,772,461,884,"GLS, , SNRPG, ATM, CMPK1, IL7R, EEF1B2, TOMM7, HINT1, LDHB, RPL23, RPL35, RPS17, RPS24",3.04,1.58,5.34797193459678e-206,205.27181088052
"3582","MVA85A_DOWN","STAMARIL_DOWN",4,229,8,461,12,"ARAP3, , PCBP2, SGK1",0.87,33.33,1.97232514445469e-12,11.7050214885822
"3583","MMR II_DOWN","STAMARIL_UP",13,326,728,842,746,"CYBB, DHRS9, RGS12, PRAM1, C1QA, CAMK1, CD300C, CSF1R, FCN1, SLC37A2, SORT1, CD36, STAB1",1.54,1.74,2.32586259917167e-261,260.633415944889
"3584","MMR II_UP","STAMARIL_UP",161,178,813,842,977,"ACOT9, ACTA2, AIM2, ANKRD22, AP5B1, APOBEC3F, APOL3, ASCL2, ATF3, BATF2, BST2, CALHM6, CASP1, CCR1, CD38, CEACAM1, CTSL, RIGI, DDX60, DHX58, DRAP1, DUSP5, EIF2AK2, EPSTI1, FBXO6, FRMD3, GBP1, GBP2, GBP5, GCH1, GPBAR1, HELZ2, HERC5, HERC6, HES4, IFI27, IFI35, IFI44, IFI44L, IFI6, IFIH1, IFIT1, IFIT2, IFIT3, IFIT5, IFITM1, IFITM3, IL15, IL1RN, IRF7, ISG15, LAP3, LGALS3BP, LGALS9, LHFPL2, LY6E, MICB, MOV10, MT2A, MX1, NAPA, NCOA7, NEXN, NMI, NUB1, OAS1, OAS2, OAS3, OASL, OSBPL5, OTOF, PARP10, PARP12, PARP14, PARP9, PHF11, PHGDH, PLSCR1, PML, RIN2, RSAD2, RTP4, SAMD4A, SAMD9L, SCARB2, SCO2, SERPING1, SHFL, SLC31A2, SOCS1, SP110, SP140, SPATS2L, SRC, STAT1, STAT2, SUSD1, TAP1, TAP2, TDRD7, TENT5A, TMEM140, TMEM268, TMEM62, TNFSF10, TOR1B, TRAFD1, TRIM21, TRIM22, TRIM38, TRIM5, UBE2C, UBE2L6, UBE2S, VAMP5, WARS1, XAF1, ZBP1, MZB1, RTCB, SLC7A5, TNFRSF13B, TRIM26, CSRNP1, APOBEC3A, ATF5, CDKN1A, CDKN1C, FFAR2, JUP, KCNMB1, MX2, PTGDS, RBCK1, RHBDF2, SERTAD1, SLC2A6, TCN2, TICAM1, TNFSF13B, ZNFX1, HK2, NOD2, CASP5, CCL8, CMPK2, CXCL10, DYNLT1, GBP4, HSH2D, IDO1, ISG20, KIR2DL4, LAG3, LAMP3, MOB3C, PPM1K, SLFN12, SQOR, TNFAIP6, TTC21A",19.12,16.48,4.23669891174036e-114,113.372972398783
"3585","PREVNAR_UP","STAMARIL_UP",12,327,142,842,208,"CCNB2, CDC20, GBP5, MCM4, NUSAP1, SERPING1, TK1, TYMS, UBE2C, GBP4, GNLY, GZMB",1.43,5.77,1.06999154775427e-108,107.970619652949
"3586","PREVNAR_DOWN","STAMARIL_UP",1,338,4,842,5,"CD163",0.12,20,8.82323250999076e-09,8.05437227608603
"3587","DRYVAX_UP","STAMARIL_UP",3,336,69,842,74,"GPBAR1, HERC5, NEXN",0.36,4.05,3.33659008006576e-75,74.4766971457278
"3588","BCG_DOWN","STAMARIL_UP",33,306,223,842,256,"ABCA1, ADAP2, CCR1, CYBB, DHRS9, FLVCR2, HAVCR2, IFI30, IL1RN, LHFPL2, MYOF, NPC2, RGL1, SCARB2, SLC27A3, SLC31A2, HK3, ALDH3B1, C3AR1, CAMK1, CD300C, CD86, CSF1R, CST3, DPYSL2, GLMP, HMOX1, NRROS, SLC37A2, SMCO4, TNS3, CD36, STAB1",3.92,12.89,1.31383616625552e-121,120.881458787385
"3589","BCG_UP","STAMARIL_UP",32,307,95,842,127,"ACOT7, ADA, APOL3, CD38, DUSP5, EPSTI1, GADD45B, GBP1, GBP2, GBP5, IFI44L, IFIH1, IFIT3, IRF9, ISG15, MT2A, MX1, OAS3, PARP9, PHGDH, PSME2, SOCS1, STAT1, TRIM22, UBE2L6, WARS1, SLC7A5, CXCL10, GBP4, IDO1, LAMP3, TNFAIP6",3.8,25.2,2.1393783336384e-68,67.6697124067879
"3590","PPD_DOWN","STAMARIL_UP",28,311,153,842,181,"CCR1, DHRS9, FLVCR2, HAVCR2, IFI30, IL1RN, LHFPL2, MYOF, SCARB2, SLC27A3, SLC31A2, HK3, ALDH3B1, CAMK1, CD86, CSF1R, CST3, DPYSL2, FCN1, GLMP, GRN, HMOX1, NRROS, SLC37A2, SMCO4, TNS3, CD36, STAB1",3.33,15.47,5.41480142973088e-99,98.2664174650873
"3591","PPD_UP","STAMARIL_UP",14,325,78,842,93,"DUSP5, EPB41L3, GBP1, GBP2, GBP5, MT2A, PARP9, PHGDH, SLC7A5, GBP4, IDO1, LAMP3, MARCKS, TNFAIP6",1.66,15.05,1.33456829652252e-70,69.8746591962909
"3592","TC-83_DOWN","STAMARIL_UP",0,339,41,842,46,"",0,0,5.31683556326231e-56,55.2743467711457
